destination_ips,source_ips,time_variance,max_occuring_byte_size,byte_size_variance,protocols,number_of_packets,label
"192.168.189.84,91.189.91.48,192.168.189.70","192.168.189.84,91.189.91.48,192.168.189.70",2.019180368325288,54,1.7635911013276944,6,6657,1
"192.168.189.84,91.189.91.48,192.168.189.70","192.168.189.84,91.189.91.48,192.168.189.70",1.8335061825910608,54,8.027628246506987,6,5306,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9809091730506856,54,0.0,6,5530,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0519188225601823,54,0.0,6,5618,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.181375239652561,54,0.0,6,5894,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.176182927471522,54,0.0,6,6159,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9227422032381696,54,0.0,6,5623,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.689994526401602,54,0.0,6,6642,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.2430413261821123,54,0.0,6,4344,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.094076947287491,54,0.0,6,3886,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.908744224262564,54,0.0,6,6217,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.2696701567376008,54,0.0,6,6596,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.036420877706723,54,0.0,6,7070,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.182488396958234,54,0.0,6,6726,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9665340953227108,54,0.0,6,6242,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.220397815290376,54,0.0,6,6339,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.214592468530786,54,0.0,6,6364,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.022642069681317,54,0.0,6,5679,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.255674943383236,54,0.0,6,5991,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.2634428554704247,54,0.0,6,5362,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.00857219151029,54,0.0,6,5278,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.95717595234172,54,0.0,6,5906,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0087473179006152,54,0.0,6,5888,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8253293826063928,54,0.0,6,5773,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.389910909960304,54,0.0,6,6020,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.303853193452478,54,0.0,6,5758,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9768364137843963,54,0.0,6,5745,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.095911767494019,54,0.0,6,5778,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0311523994881124,54,0.0,6,6260,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.197664994623761,54,0.0,6,5436,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.278106204509786,54,0.0,6,5806,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.900787638282942,54,0.0,6,6183,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9211510404436256,54,0.0,6,5976,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9454477556176968,54,0.0,6,5750,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0577450748578863,54,0.0,6,5747,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.89712355666312,54,0.0,6,5916,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9966319006582016,54,0.0,6,5741,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.015400745264477,54,0.0,6,5563,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9394132576631935,54,0.0,6,5805,1
"224.0.0.251,192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9866674079398132,54,0.191186797752809,"6,17",5696,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.179434351369109,54,0.0,6,6076,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.053182679789826,54,0.0,6,5444,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.1000504722715476,54,0.0,6,5417,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9820847889840472,54,0.0,6,6070,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.2902707921196743,54,0.0,6,6223,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8506658846297992,54,0.0,6,6005,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.3396399326827573,54,0.0,6,5984,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8913337840898723,54,0.0,6,6642,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.169865445421593,54,0.0,6,7091,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.3016554676150447,54,0.0,6,6184,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.131646796532166,54,0.0,6,5736,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.975468525380792,54,0.0,6,6788,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.277025234370731,54,0.0,6,6235,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.088817567953532,54,0.0,6,4701,1
192.168.189.70,192.168.189.84,2.2529566592404127,54,0.0,6,3456,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.287431991029699,54,0.0,6,4698,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.472692937548396,54,0.0,6,3418,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.166822841306504,54,0.0,6,3393,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.336027602823582,54,0.0,6,2972,1
"192.168.189.84,91.189.91.97,192.168.189.70","192.168.189.84,91.189.91.97,192.168.189.70",2.368356107350605,54,4.528036112001769,6,2767,1
"192.168.189.84,91.189.91.97,192.168.189.70","192.168.189.84,91.189.91.97,192.168.189.70",2.444849833233793,54,13.644177746333304,6,3052,1
"192.168.189.84,192.168.189.70","192.168.189.84,91.189.91.97,192.168.189.70",2.184454965634793,54,0.0402010050251256,6,3582,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7074530261928829,54,0.0,6,3631,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.876267372486235,54,0.0,6,1425,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.050137660146955,54,0.0,6,3244,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.30107894347896,54,0.0,6,5758,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.6229623718102855,54,0.0,6,2110,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9186529196659137,54,0.0,6,5423,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.206949741368158,54,0.0,6,6648,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.4338673383198803,54,0.0,6,5322,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.1438566137962316,54,0.0,6,5841,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.151839900839849,54,0.0,6,5920,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0101477347925822,54,0.0,6,5534,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",0.2498804997840139,54,0.0,6,3382,1
"224.0.0.251,255.255.255.255,224.0.0.22","192.168.189.14,0.0.0.0",0.6773154944985783,123,14879.25,"2,17",9,0
"224.0.0.251,224.0.0.22",192.168.189.14,0.8200640851587327,54,31116.766666666663,"2,17",10,0
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",0.6779130750568467,42,6.937561942517344,"1,17",1009,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0786452701418607,42,1.1196782596917003,"1,17",3497,1
"192.168.189.84,185.125.190.97,192.168.189.70","192.168.189.84,185.125.190.97,192.168.189.70",2.287177670455054,42,6.559099959462306,"1,6,17",3458,1
"192.168.189.84,185.125.190.97,192.168.189.70","192.168.189.84,185.125.190.97,192.168.189.70",2.4722787055419815,42,16.040777727915444,"1,6,17",3207,1
"192.168.189.84,185.125.190.97,192.168.189.70","192.168.189.84,192.168.189.70",1.9705881136408965,42,1.4286659812897369,"1,6,17",3142,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9798905026834557,42,1.4050142995047048,"1,17",2786,1
"192.168.189.84,185.125.190.97,192.168.189.70","192.168.189.84,192.168.189.70",2.523210262229453,42,1.859392085023151,"1,6,17",2413,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9249202071132832,42,2.03002531118968,"1,17",1927,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.6270694810525774,42,1.9777900865003148,"1,17",1978,1
"192.168.189.84,185.125.190.97,192.168.189.70","192.168.189.84,192.168.189.70",2.553870792020251,42,1.9172748964967865,"1,6,17",2340,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.3419107782053983,42,1.715529507679765,"1,17",2281,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.1540116844957655,42,1.608529647175893,"1,17",2433,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.4189964744008097,42,1.6279013407394944,"1,17",2404,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.369494080270159,42,2.752781665326703,"1,17",1420,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.219894357569955,42,2.056651792653266,"1,17",1902,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.2331440626000885,42,1.3940220673387755,"1,17",2808,1
"192.168.189.84,185.125.190.97,192.168.189.70","192.168.189.84,192.168.189.70",2.412702670219669,42,2.6682492413284553,"1,6,17",1680,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.572333078983326,42,1.1268397876157512,"1,17",2780,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.4141349238940366,42,2.7003175664382417,"1,17",1737,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.5559196467352208,42,8.558119633184546,"1,17",454,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9572130962601124,42,3.4628430465618254,"1,17",1128,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.1597748251274713,42,2.914465702805881,"1,17",1341,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8330001385791703,42,3.592973039826105,"1,17",1087,1
"192.168.189.84,224.0.0.251,192.168.189.70","192.168.189.84,192.168.189.70",1.8808404776262353,42,2.907416890248007,"1,17",2040,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0258721709446377,42,1.6470529860003544,"1,17",2376,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.329635976691298,42,1.6498257827330385,"1,17",2372,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.3879736658356276,42,0.3682480037576326,"1,17",2129,1
"239.255.255.250,192.168.189.70","192.168.189.84,192.168.189.14",2.096956216940334,42,22.236687171366505,17,2106,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.2300640426525304,42,2.11604646934724,"1,17",2218,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.431879737578394,42,1.696963311779325,"1,17",2306,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.337865387127647,42,1.8711131552632725,"1,17",2091,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.5193997718139767,42,2.3902260305212235,"1,17",1636,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.557947539187965,42,1.7276265805505504,"1,17",2265,1
"185.125.190.17,192.168.189.93,239.255.255.250,192.168.189.70","192.168.189.14,185.125.190.17,192.168.189.93,192.168.189.70",1.4623836758458877,66,10104.6045751634,"6,17",18,0
"185.125.190.49,192.168.189.93,192.168.189.70","185.125.190.49,192.168.189.93,192.168.189.70",0.0354536884905144,74,7604.266666666666,"6,17",6,0
"185.125.190.49,192.168.189.70","185.125.190.49,192.168.189.70",0.0204959637863851,66,7144.2,6,5,0
"192.168.189.93,239.255.255.250","192.168.189.14,192.168.189.70",0.023530105789348,167,1122.25,17,4,0
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",0.8894095562853758,42,1.7268647683634903,"1,17",4078,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.5106686994885756,42,0.5597598742416189,"1,17",6999,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.183772244548983,42,0.9549319437113908,"1,17",3281,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.3855441700858608,42,1.5007612821544638,"1,17",2608,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7420231745603028,42,1.448093559449393,"1,17",2703,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.6594012876215627,42,1.7006443323318785,"1,17",2301,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.6040442623598574,42,1.155317763595883,"1,17",3389,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.0285111421243034,42,1.412100069624429,"1,17",2772,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.562563939207583,42,1.69037747507425,"1,17",2315,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.934584217450719,42,1.4692612251756074,"1,17",2664,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.525146862295797,42,4.307582834808155,"1,17",1087,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.93873520947648,42,3.824316798217818,"1,17",1021,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7420385836245027,42,0.2988943957300801,"1,17",2623,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.394025560035206,42,1.6401615995473244,"1,17",2386,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7849999565889276,42,1.1303326021904945,"1,17",3464,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.868475704596895,42,1.0082291156386085,"1,17",3884,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.2293026162045702,42,1.385645165333801,"1,17",2825,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.657585525106683,42,2.2777300354469836,"1,17",1717,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.712170340789003,42,1.5512416615668758,"1,17",2523,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.610558675176073,42,1.2170109972363856,"1,17",3217,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7397724176378864,42,1.0464480511288736,"1,17",3742,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8935178903888223,42,2.557055735706532,"1,17",1529,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.5659802669095788,42,4.8333902177288675,"1,17",807,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.9510588845513188,42,3.5410438122066035,"1,17",1103,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",2.266559324468491,42,1.7268722466960351,"1,17",454,1
"239.255.255.250,192.168.189.70","192.168.189.84,192.168.189.14",1.4396020196966732,42,13.44278085348558,17,3485,1
192.168.189.70,192.168.189.84,1.7319330739956689,42,0.0,17,3186,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.6771923056456008,42,0.7055113818567337,"1,17",4442,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.746817006029301,42,0.9724622089519688,"1,17",4027,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.455145912163258,42,1.001531648062475,"1,17",3910,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.57146437084745,42,1.073088998187439,"1,17",3649,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.888750746366949,42,1.0822733321381908,"1,17",3618,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8161368955092296,42,0.9586684521019424,"1,17",4085,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.5579596030737195,42,1.0864728277058548,"1,17",3604,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.6563006801176925,42,1.3915477773131149,"1,17",2813,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.5468824656990916,42,1.3730263927092372,"1,17",2851,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.5491685722563842,42,1.441702596590084,"1,17",2715,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.597133044449328,42,1.2066157806140172,"1,17",2596,1
192.168.189.70,192.168.189.84,1.6830934156678394,42,0.0,17,2590,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7080595418625737,42,0.7410203519203628,"1,17",3172,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7442540407361662,42,1.1860795167671871,"1,17",3301,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8279244242133712,42,1.1303326021904945,"1,17",3464,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7726595977382171,42,1.0025562301800377,"1,17",3906,1
"192.168.189.84,192.168.189.93,192.168.189.70","192.168.189.84,192.168.189.70",1.9390633829338684,42,25.26504725166078,"1,17",3437,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.93,192.168.189.70",1.7942701044411886,42,32.006099375185954,"1,17",3361,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8140246862885248,42,0.9549318726544984,"1,17",4101,1
"192.168.189.84,224.0.0.251,192.168.189.70","192.168.189.84,192.168.189.70",1.6510374527796088,42,13.25496425363374,"1,17",3979,1
"192.168.189.84,185.125.190.18,192.168.189.70","192.168.189.84,185.125.190.18,192.168.189.70",1.7677450554235132,42,6.057806368264351,"1,6,17",3913,1
"192.168.189.84,185.125.190.18,239.255.255.250,192.168.189.70","192.168.189.84,185.125.190.18,192.168.189.14,192.168.189.70",1.2751933114538871,42,38.00880107351394,"1,6,17",2626,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.656881338935481,42,1.7245863462992888,"1,17",2269,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.67745784280594,42,0.4742890843354957,"1,17",3305,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.799227560929076,42,1.1081255440223443,"1,17",2827,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.5505359653939303,42,1.2215619710930758,"1,17",3205,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.6271359610488387,42,1.1168072991643427,"1,17",3506,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.5342232256095607,42,1.0064171554024546,"1,17",3891,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.8217096470584333,42,1.155658363162993,"1,17",3388,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.6140360587129754,42,1.4040078474614923,"1,17",2788,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7037124488835578,42,1.5176106109770655,"1,17",2579,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.6810271935869916,42,1.2397192081771702,"1,17",3158,1
"192.168.189.84,224.0.0.251,192.168.189.70","192.168.189.84,192.168.189.70",1.6211930419953058,42,2.4639585307716607,"1,17",3870,1
"192.168.189.84,239.255.255.250,192.168.189.70","192.168.189.84,192.168.189.14,192.168.189.70",1.850003290709307,42,14.388590128850325,"1,17",3526,1
"192.168.189.84,192.168.189.70","192.168.189.84,192.168.189.70",1.7373808703392155,42,0.9556302609499052,"1,17",4098,1
